loc_id,symbol,world_x,world_y,level,local_x,local_z,shape,angle,region_x,region_y
4736,short_grass_2,3194,3149,0,58,13,22,2,49,49
4735,short_grass_1,3195,3149,0,59,13,22,1,49,49
4735,short_grass_1,3196,3149,0,60,13,22,1,49,49
4735,short_grass_1,3197,3149,0,61,13,22,2,49,49
4735,short_grass_1,3198,3149,0,62,13,22,3,49,49
4735,short_grass_1,3199,3149,0,63,13,22,2,49,49
4735,short_grass_1,3201,3149,0,1,13,22,1,50,49
4736,short_grass_2,3202,3149,0,2,13,22,3,50,49
4737,short_grass_3,3203,3149,0,3,13,22,2,50,49
4736,short_grass_2,3204,3149,0,4,13,22,2,50,49
4735,short_grass_1,3205,3149,0,5,13,22,3,50,49
4735,short_grass_1,3206,3149,0,6,13,22,1,50,49
4735,short_grass_1,3207,3149,0,7,13,22,2,50,49
4737,short_grass_3,3208,3149,0,8,13,22,0,50,49
4737,short_grass_3,3209,3149,0,9,13,22,0,50,49
4737,short_grass_3,3210,3149,0,10,13,22,0,50,49
4737,short_grass_3,3211,3149,0,11,13,22,0,50,49
4735,short_grass_1,3212,3149,0,12,13,22,2,50,49
4735,short_grass_1,3213,3149,0,13,13,22,1,50,49
1392,plant2,3214,3149,0,14,13,10,0,50,49
4735,short_grass_1,3215,3149,0,15,13,22,3,50,49
4735,short_grass_1,3216,3149,0,16,13,22,2,50,49
4735,short_grass_1,3217,3149,0,17,13,22,2,50,49
4735,short_grass_1,3218,3149,0,18,13,22,0,50,49
4735,short_grass_1,3219,3149,0,19,13,22,2,50,49
18407,bgsound_crickets_slow,3220,3149,0,20,13,22,0,50,49
3949,dugupsoil2_brownmud,3222,3149,0,22,13,22,0,50,49
3949,dugupsoil2_brownmud,3223,3149,0,23,13,22,0,50,49
3950,dugupsoil3_brownmud,3224,3149,0,24,13,22,2,50,49
3950,dugupsoil3_brownmud,3225,3149,0,25,13,22,0,50,49
3948,dugupsoil1_brownmud,3226,3149,0,26,13,22,0,50,49
3949,dugupsoil2_brownmud,3227,3149,0,27,13,22,0,50,49
3949,dugupsoil2_brownmud,3228,3149,0,28,13,22,0,50,49
3948,dugupsoil1_brownmud,3229,3149,0,29,13,22,3,50,49
3949,dugupsoil2_brownmud,3230,3149,0,30,13,22,0,50,49
4735,short_grass_1,3232,3149,0,32,13,22,0,50,49
4736,short_grass_2,3233,3149,0,33,13,22,0,50,49
4737,short_grass_3,3234,3149,0,34,13,22,0,50,49
4737,short_grass_3,3235,3149,0,35,13,22,1,50,49
4735,short_grass_1,3236,3149,0,36,13,22,3,50,49
4735,short_grass_1,3237,3149,0,37,13,22,0,50,49
3949,dugupsoil2_brownmud,3143,3150,0,7,14,22,0,49,49
3948,dugupsoil1_brownmud,3144,3150,0,8,14,22,3,49,49
11367,coalrock2,3144,3150,0,8,14,10,1,49,49
3949,dugupsoil2_brownmud,3145,3150,0,9,14,22,2,49,49
3950,dugupsoil3_brownmud,3146,3150,0,10,14,22,1,49,49
3949,dugupsoil2_brownmud,3147,3150,0,11,14,22,1,49,49
3949,dugupsoil2_brownmud,3148,3150,0,12,14,22,1,49,49
3949,dugupsoil2_brownmud,3149,3150,0,13,14,22,3,49,49
4735,short_grass_1,3156,3150,0,20,14,22,2,49,49
4735,short_grass_1,3157,3150,0,21,14,22,2,49,49
4737,short_grass_3,3158,3150,0,22,14,22,2,49,49
4737,short_grass_3,3159,3150,0,23,14,22,2,49,49
4735,short_grass_1,3160,3150,0,24,14,22,1,49,49
1300,fern2,3163,3150,0,27,14,10,3,49,49
4735,short_grass_1,3163,3150,0,27,14,22,2,49,49
4737,short_grass_3,3164,3150,0,28,14,22,3,49,49
4738,short_grass_4,3165,3150,0,29,14,22,2,49,49
4738,short_grass_4,3166,3150,0,30,14,22,2,49,49
4737,short_grass_3,3167,3150,0,31,14,22,1,49,49
4735,short_grass_1,3168,3150,0,32,14,22,0,49,49
4735,short_grass_1,3170,3150,0,34,14,22,3,49,49
4735,short_grass_1,3172,3150,0,36,14,22,3,49,49
4736,short_grass_2,3173,3150,0,37,14,22,0,49,49
4736,short_grass_2,3174,3150,0,38,14,22,1,49,49
4735,short_grass_1,3175,3150,0,39,14,22,3,49,49
4735,short_grass_1,3176,3150,0,40,14,22,0,49,49
4735,short_grass_1,3177,3150,0,41,14,22,1,49,49
4735,short_grass_1,3178,3150,0,42,14,22,2,49,49
4735,short_grass_1,3179,3150,0,43,14,22,3,49,49
4735,short_grass_1,3180,3150,0,44,14,22,3,49,49
4735,short_grass_1,3181,3150,0,45,14,22,3,49,49
4735,short_grass_1,3182,3150,0,46,14,22,0,49,49
10627,treasure_trail_destination,3184,3150,0,48,14,22,0,49,49
4735,short_grass_1,3185,3150,0,49,14,22,2,49,49
4735,short_grass_1,3186,3150,0,50,14,22,2,49,49
4736,short_grass_2,3187,3150,0,51,14,22,3,49,49
4737,short_grass_3,3188,3150,0,52,14,22,2,49,49
4737,short_grass_3,3189,3150,0,53,14,22,2,49,49
4737,short_grass_3,3190,3150,0,54,14,22,0,49,49
4736,short_grass_2,3191,3150,0,55,14,22,1,49,49
16438,randomsound_woodland_ambience,3192,3150,0,56,14,22,0,49,49
4736,short_grass_2,3193,3150,0,57,14,22,0,49,49
4736,short_grass_2,3194,3150,0,58,14,22,1,49,49
4735,short_grass_1,3195,3150,0,59,14,22,3,49,49
4737,short_grass_3,3196,3150,0,60,14,22,2,49,49
4737,short_grass_3,3197,3150,0,61,14,22,2,49,49
4736,short_grass_2,3198,3150,0,62,14,22,2,49,49
4735,short_grass_1,3199,3150,0,63,14,22,0,49,49
4735,short_grass_1,3201,3150,0,1,14,22,0,50,49
4737,short_grass_3,3202,3150,0,2,14,22,3,50,49
4738,short_grass_4,3203,3150,0,3,14,22,2,50,49
4737,short_grass_3,3204,3150,0,4,14,22,1,50,49
4735,short_grass_1,3205,3150,0,5,14,22,0,50,49
4735,short_grass_1,3206,3150,0,6,14,22,3,50,49
4735,short_grass_1,3207,3150,0,7,14,22,3,50,49
4735,short_grass_1,3208,3150,0,8,14,22,0,50,49
4735,short_grass_1,3209,3150,0,9,14,22,1,50,49
4735,short_grass_1,3210,3150,0,10,14,22,2,50,49
4735,short_grass_1,3212,3150,0,12,14,22,0,50,49
4735,short_grass_1,3213,3150,0,13,14,22,0,50,49
4735,short_grass_1,3214,3150,0,14,14,22,1,50,49
4735,short_grass_1,3215,3150,0,15,14,22,2,50,49
4735,short_grass_1,3216,3150,0,16,14,22,0,50,49
4735,short_grass_1,3217,3150,0,17,14,22,1,50,49
4735,short_grass_1,3218,3150,0,18,14,22,3,50,49
4735,short_grass_1,3219,3150,0,19,14,22,3,50,49
4735,short_grass_1,3220,3150,0,20,14,22,3,50,49
3949,dugupsoil2_brownmud,3223,3150,0,23,14,22,0,50,49
3949,dugupsoil2_brownmud,3224,3150,0,24,14,22,0,50,49
3950,dugupsoil3_brownmud,3225,3150,0,25,14,22,2,50,49
3949,dugupsoil2_brownmud,3226,3150,0,26,14,22,0,50,49
3950,dugupsoil3_brownmud,3227,3150,0,27,14,22,2,50,49
3949,dugupsoil2_brownmud,3228,3150,0,28,14,22,0,50,49
3949,dugupsoil2_brownmud,3229,3150,0,29,14,22,2,50,49
3949,dugupsoil2_brownmud,3230,3150,0,30,14,22,0,50,49
3949,dugupsoil2_brownmud,3231,3150,0,31,14,22,1,50,49
4736,short_grass_2,3234,3150,0,34,14,22,3,50,49
4737,short_grass_3,3235,3150,0,35,14,22,2,50,49
4736,short_grass_2,3236,3150,0,36,14,22,2,50,49
4735,short_grass_1,3237,3150,0,37,14,22,0,50,49
4736,short_grass_2,3238,3150,0,38,14,22,3,50,49
4736,short_grass_2,3239,3150,0,39,14,22,2,50,49
3948,dugupsoil1_brownmud,3143,3151,0,7,15,22,1,49,49
3948,dugupsoil1_brownmud,3144,3151,0,8,15,22,1,49,49
3948,dugupsoil1_brownmud,3145,3151,0,9,15,22,0,49,49
11367,coalrock2,3145,3151,0,9,15,10,0,49,49
3948,dugupsoil1_brownmud,3146,3151,0,10,15,22,0,49,49
11366,coalrock1,3146,3151,0,10,15,10,2,49,49
3949,dugupsoil2_brownmud,3147,3151,0,11,15,22,0,49,49
3949,dugupsoil2_brownmud,3148,3151,0,12,15,22,1,49,49
16411,bgsound_blustery_wind_2_15,3149,3151,0,13,15,22,0,49,49
4735,short_grass_1,3151,3151,0,15,15,22,3,49,49
4735,short_grass_1,3156,3151,0,20,15,22,1,49,49
4737,short_grass_3,3157,3151,0,21,15,22,3,49,49
4738,short_grass_4,3158,3151,0,22,15,22,2,49,49
4738,short_grass_4,3159,3151,0,23,15,22,3,49,49
4737,short_grass_3,3160,3151,0,24,15,22,1,49,49
4735,short_grass_1,3161,3151,0,25,15,22,2,49,49
4735,short_grass_1,3162,3151,0,26,15,22,0,49,49
4735,short_grass_1,3163,3151,0,27,15,22,1,49,49
4736,short_grass_2,3164,3151,0,28,15,22,0,49,49
4737,short_grass_3,3165,3151,0,29,15,22,0,49,49
4737,short_grass_3,3166,3151,0,30,15,22,0,49,49
4736,short_grass_2,3167,3151,0,31,15,22,1,49,49
4735,short_grass_1,3168,3151,0,32,15,22,3,49,49
4735,short_grass_1,3169,3151,0,33,15,22,0,49,49
4735,short_grass_1,3170,3151,0,34,15,22,3,49,49
4735,short_grass_1,3172,3151,0,36,15,22,1,49,49
4735,short_grass_1,3173,3151,0,37,15,22,2,49,49
4735,short_grass_1,3174,3151,0,38,15,22,3,49,49
4735,short_grass_1,3175,3151,0,39,15,22,2,49,49
4736,short_grass_2,3176,3151,0,40,15,22,3,49,49
4737,short_grass_3,3177,3151,0,41,15,22,2,49,49
4737,short_grass_3,3178,3151,0,42,15,22,2,49,49
4736,short_grass_2,3179,3151,0,43,15,22,2,49,49
4735,short_grass_1,3180,3151,0,44,15,22,0,49,49
4735,short_grass_1,3181,3151,0,45,15,22,2,49,49
4737,short_grass_3,3183,3151,0,47,15,22,2,49,49
4737,short_grass_3,3184,3151,0,48,15,22,1,49,49
4735,short_grass_1,3185,3151,0,49,15,22,3,49,49
4735,short_grass_1,3186,3151,0,50,15,22,1,49,49
4737,short_grass_3,3187,3151,0,51,15,22,3,49,49
4738,short_grass_4,3188,3151,0,52,15,22,3,49,49
4738,short_grass_4,3189,3151,0,53,15,22,0,49,49
4737,short_grass_3,3190,3151,0,54,15,22,1,49,49
4736,short_grass_2,3191,3151,0,55,15,22,2,49,49
4735,short_grass_1,3192,3151,0,56,15,22,1,49,49
4735,short_grass_1,3193,3151,0,57,15,22,0,49,49
4735,short_grass_1,3194,3151,0,58,15,22,0,49,49
4737,short_grass_3,3195,3151,0,59,15,22,3,49,49
4738,short_grass_4,3196,3151,0,60,15,22,1,49,49
4738,short_grass_4,3197,3151,0,61,15,22,1,49,49
4737,short_grass_3,3198,3151,0,62,15,22,1,49,49
4735,short_grass_1,3199,3151,0,63,15,22,1,49,49
4735,short_grass_1,3201,3151,0,1,15,22,3,50,49
4736,short_grass_2,3202,3151,0,2,15,22,0,50,49
4737,short_grass_3,3203,3151,0,3,15,22,0,50,49
4736,short_grass_2,3204,3151,0,4,15,22,1,50,49
4735,short_grass_1,3205,3151,0,5,15,22,1,50,49
4735,short_grass_1,3206,3151,0,6,15,22,3,50,49
4736,short_grass_2,3207,3151,0,7,15,22,3,50,49
4737,short_grass_3,3208,3151,0,8,15,22,2,50,49
4736,short_grass_2,3209,3151,0,9,15,22,2,50,49
4735,short_grass_1,3210,3151,0,10,15,22,1,50,49
4735,short_grass_1,3211,3151,0,11,15,22,3,50,49
4736,short_grass_2,3212,3151,0,12,15,22,3,50,49
4737,short_grass_3,3213,3151,0,13,15,22,2,50,49
4736,short_grass_2,3214,3151,0,14,15,22,2,50,49
4735,short_grass_1,3215,3151,0,15,15,22,3,50,49
4735,short_grass_1,3216,3151,0,16,15,22,1,50,49
4735,short_grass_1,3217,3151,0,17,15,22,1,50,49
4735,short_grass_1,3218,3151,0,18,15,22,3,50,49
4736,short_grass_2,3219,3151,0,19,15,22,3,50,49
4737,short_grass_3,3220,3151,0,20,15,22,2,50,49
4737,short_grass_3,3221,3151,0,21,15,22,2,50,49
3949,dugupsoil2_brownmud,3225,3151,0,25,15,22,2,50,49
3949,dugupsoil2_brownmud,3226,3151,0,26,15,22,1,50,49
3949,dugupsoil2_brownmud,3227,3151,0,27,15,22,0,50,49
3949,dugupsoil2_brownmud,3228,3151,0,28,15,22,3,50,49
3949,dugupsoil2_brownmud,3233,3151,0,33,15,22,2,50,49
4738,short_grass_4,3235,3151,0,35,15,22,3,50,49
4737,short_grass_3,3236,3151,0,36,15,22,1,50,49
4735,short_grass_1,3237,3151,0,37,15,22,0,50,49
4736,short_grass_2,3238,3151,0,38,15,22,0,50,49
4736,short_grass_2,3239,3151,0,39,15,22,1,50,49
3949,dugupsoil2_brownmud,3143,3152,0,7,16,22,1,49,49
11366,coalrock1,3144,3152,0,8,16,10,1,49,49
3948,dugupsoil1_brownmud,3145,3152,0,9,16,22,3,49,49
3949,dugupsoil2_brownmud,3146,3152,0,10,16,22,3,49,49
3948,dugupsoil1_brownmud,3147,3152,0,11,16,22,1,49,49
3949,dugupsoil2_brownmud,3148,3152,0,12,16,22,2,49,49
4735,short_grass_1,3150,3152,0,14,16,22,1,49,49
4737,short_grass_3,3151,3152,0,15,16,22,3,49,49
4737,short_grass_3,3152,3152,0,16,16,22,1,49,49
4736,short_grass_2,3154,3152,0,18,16,22,3,49,49
4736,short_grass_2,3155,3152,0,19,16,22,2,49,49
4735,short_grass_1,3156,3152,0,20,16,22,0,49,49
4737,short_grass_3,3157,3152,0,21,16,22,3,49,49
4738,short_grass_4,3158,3152,0,22,16,22,0,49,49
4738,short_grass_4,3159,3152,0,23,16,22,1,49,49
4737,short_grass_3,3160,3152,0,24,16,22,1,49,49
4735,short_grass_1,3161,3152,0,25,16,22,3,49,49
4736,short_grass_2,3162,3152,0,26,16,22,3,49,49
4737,short_grass_3,3163,3152,0,27,16,22,2,49,49
4736,short_grass_2,3164,3152,0,28,16,22,2,49,49
4735,short_grass_1,3165,3152,0,29,16,22,2,49,49
4735,short_grass_1,3166,3152,0,30,16,22,3,49,49
4735,short_grass_1,3167,3152,0,31,16,22,2,49,49
4735,short_grass_1,3168,3152,0,32,16,22,1,49,49
4736,short_grass_2,3169,3152,0,33,16,22,3,49,49
4737,short_grass_3,3170,3152,0,34,16,22,2,49,49
4736,short_grass_2,3171,3152,0,35,16,22,2,49,49
4735,short_grass_1,3172,3152,0,36,16,22,2,49,49
4735,short_grass_1,3174,3152,0,38,16,22,0,49,49
4735,short_grass_1,3175,3152,0,39,16,22,0,49,49
4737,short_grass_3,3176,3152,0,40,16,22,3,49,49
4738,short_grass_4,3177,3152,0,41,16,22,2,49,49
4738,short_grass_4,3178,3152,0,42,16,22,0,49,49
4737,short_grass_3,3179,3152,0,43,16,22,1,49,49
4735,short_grass_1,3180,3152,0,44,16,22,1,49,49
4735,short_grass_1,3181,3152,0,45,16,22,2,49,49
4737,short_grass_3,3183,3152,0,47,16,22,3,49,49
4737,short_grass_3,3184,3152,0,48,16,22,0,49,49
4735,short_grass_1,3186,3152,0,50,16,22,1,49,49
4736,short_grass_2,3187,3152,0,51,16,22,0,49,49
4737,short_grass_3,3188,3152,0,52,16,22,0,49,49
4737,short_grass_3,3189,3152,0,53,16,22,0,49,49
4736,short_grass_2,3190,3152,0,54,16,22,1,49,49
4737,short_grass_3,3191,3152,0,55,16,22,2,49,49
4737,short_grass_3,3192,3152,0,56,16,22,2,49,49
4736,short_grass_2,3193,3152,0,57,16,22,2,49,49
4735,short_grass_1,3194,3152,0,58,16,22,3,49,49
4737,short_grass_3,3195,3152,0,59,16,22,3,49,49
4738,short_grass_4,3196,3152,0,60,16,22,1,49,49
4738,short_grass_4,3197,3152,0,61,16,22,3,49,49
4737,short_grass_3,3198,3152,0,62,16,22,1,49,49
4735,short_grass_1,3199,3152,0,63,16,22,2,49,49
4735,short_grass_1,3200,3152,0,0,16,22,0,50,49
4735,short_grass_1,3201,3152,0,1,16,22,2,50,49
4735,short_grass_1,3202,3152,0,2,16,22,1,50,49
4735,short_grass_1,3203,3152,0,3,16,22,1,50,49
4735,short_grass_1,3204,3152,0,4,16,22,3,50,49
4735,short_grass_1,3205,3152,0,5,16,22,2,50,49
4735,short_grass_1,3206,3152,0,6,16,22,3,50,49
4737,short_grass_3,3207,3152,0,7,16,22,3,50,49
4738,short_grass_4,3208,3152,0,8,16,22,3,50,49
4737,short_grass_3,3209,3152,0,9,16,22,1,50,49
4735,short_grass_1,3210,3152,0,10,16,22,0,50,49
4735,short_grass_1,3211,3152,0,11,16,22,1,50,49
4737,short_grass_3,3212,3152,0,12,16,22,3,50,49
4738,short_grass_4,3213,3152,0,13,16,22,3,50,49
4737,short_grass_3,3214,3152,0,14,16,22,1,50,49
4735,short_grass_1,3215,3152,0,15,16,22,0,50,49
4735,short_grass_1,3216,3152,0,16,16,22,2,50,49
4735,short_grass_1,3217,3152,0,17,16,22,3,50,49
4735,short_grass_1,3218,3152,0,18,16,22,2,50,49
4737,short_grass_3,3219,3152,0,19,16,22,3,50,49
4738,short_grass_4,3220,3152,0,20,16,22,3,50,49
4738,short_grass_4,3221,3152,0,21,16,22,3,50,49
4737,short_grass_3,3222,3152,0,22,16,22,1,50,49
4737,short_grass_3,3230,3152,0,30,16,22,2,50,49
4735,short_grass_1,3231,3152,0,31,16,22,0,50,49
4735,short_grass_1,3232,3152,0,32,16,22,1,50,49
4737,short_grass_3,3235,3152,0,35,16,22,0,50,49
4736,short_grass_2,3236,3152,0,36,16,22,1,50,49
4735,short_grass_1,3237,3152,0,37,16,22,0,50,49
4735,short_grass_1,3238,3152,0,38,16,22,1,50,49
4737,short_grass_3,3239,3152,0,39,16,22,2,50,49
4735,short_grass_1,3240,3152,0,40,16,22,2,50,49
3948,dugupsoil1_brownmud,3144,3153,0,8,17,22,2,49,49
3949,dugupsoil2_brownmud,3145,3153,0,9,17,22,0,49,49
11367,coalrock2,3145,3153,0,9,17,10,3,49,49
3948,dugupsoil1_brownmud,3146,3153,0,10,17,22,3,49,49
3949,dugupsoil2_brownmud,3147,3153,0,11,17,22,1,49,49
4736,short_grass_2,3149,3153,0,13,17,22,2,49,49
4736,short_grass_2,3150,3153,0,14,17,22,1,49,49
4735,short_grass_1,3151,3153,0,15,17,22,0,49,49
4735,short_grass_1,3152,3153,0,16,17,22,3,49,49
4735,short_grass_1,3153,3153,0,17,17,22,2,49,49
4736,short_grass_2,3154,3153,0,18,17,22,0,49,49
4736,short_grass_2,3155,3153,0,19,17,22,1,49,49
4735,short_grass_1,3157,3153,0,21,17,22,3,49,49
4737,short_grass_3,3158,3153,0,22,17,22,0,49,49
4737,short_grass_3,3159,3153,0,23,17,22,0,49,49
4735,short_grass_1,3160,3153,0,24,17,22,0,49,49
4735,short_grass_1,3161,3153,0,25,17,22,1,49,49
4736,short_grass_2,3162,3153,0,26,17,22,0,49,49
4738,short_grass_4,3163,3153,0,27,17,22,0,49,49
4736,short_grass_2,3164,3153,0,28,17,22,1,49,49
4735,short_grass_1,3165,3153,0,29,17,22,0,49,49
4735,short_grass_1,3166,3153,0,30,17,22,3,49,49
4736,short_grass_2,3167,3153,0,31,17,22,3,49,49
4737,short_grass_3,3168,3153,0,32,17,22,2,49,49
4737,short_grass_3,3169,3153,0,33,17,22,2,49,49
4738,short_grass_4,3170,3153,0,34,17,22,0,49,49
4737,short_grass_3,3171,3153,0,35,17,22,1,49,49
4735,short_grass_1,3172,3153,0,36,17,22,1,49,49
4735,short_grass_1,3173,3153,0,37,17,22,1,49,49
4735,short_grass_1,3175,3153,0,39,17,22,3,49,49
4737,short_grass_3,3176,3153,0,40,17,22,3,49,49
4738,short_grass_4,3177,3153,0,41,17,22,1,49,49
4738,short_grass_4,3178,3153,0,42,17,22,3,49,49
4737,short_grass_3,3179,3153,0,43,17,22,1,49,49
4735,short_grass_1,3180,3153,0,44,17,22,2,49,49
4735,short_grass_1,3186,3153,0,50,17,22,0,49,49
4735,short_grass_1,3187,3153,0,51,17,22,2,49,49
4735,short_grass_1,3188,3153,0,52,17,22,3,49,49
4735,short_grass_1,3189,3153,0,53,17,22,0,49,49
4737,short_grass_3,3190,3153,0,54,17,22,3,49,49
4738,short_grass_4,3191,3153,0,55,17,22,2,49,49
4738,short_grass_4,3192,3153,0,56,17,22,1,49,49
4737,short_grass_3,3193,3153,0,57,17,22,1,49,49
4735,short_grass_1,3194,3153,0,58,17,22,3,49,49
4735,short_grass_1,3195,3153,0,59,17,22,0,49,49
4737,short_grass_3,3196,3153,0,60,17,22,0,49,49
4737,short_grass_3,3197,3153,0,61,17,22,0,49,49
4736,short_grass_2,3198,3153,0,62,17,22,1,49,49
4735,short_grass_1,3199,3153,0,63,17,22,3,49,49
4735,short_grass_1,3200,3153,0,0,17,22,3,50,49
4735,short_grass_1,3201,3153,0,1,17,22,1,50,49
4735,short_grass_1,3202,3153,0,2,17,22,2,50,49
4735,short_grass_1,3203,3153,0,3,17,22,2,50,49
4735,short_grass_1,3204,3153,0,4,17,22,1,50,49
4735,short_grass_1,3205,3153,0,5,17,22,2,50,49
4735,short_grass_1,3206,3153,0,6,17,22,3,50,49
4736,short_grass_2,3207,3153,0,7,17,22,0,50,49
4737,short_grass_3,3208,3153,0,8,17,22,0,50,49
4736,short_grass_2,3209,3153,0,9,17,22,1,50,49
4735,short_grass_1,3210,3153,0,10,17,22,1,50,49
4735,short_grass_1,3211,3153,0,11,17,22,3,50,49
4736,short_grass_2,3212,3153,0,12,17,22,0,50,49
4737,short_grass_3,3213,3153,0,13,17,22,0,50,49
4736,short_grass_2,3214,3153,0,14,17,22,1,50,49
4735,short_grass_1,3215,3153,0,15,17,22,0,50,49
4735,short_grass_1,3216,3153,0,16,17,22,3,50,49
4735,short_grass_1,3217,3153,0,17,17,22,0,50,49
4735,short_grass_1,3218,3153,0,18,17,22,1,50,49
4737,short_grass_3,3219,3153,0,19,17,22,3,50,49
4738,short_grass_4,3220,3153,0,20,17,22,2,50,49
4738,short_grass_4,3221,3153,0,21,17,22,0,50,49
4737,short_grass_3,3222,3153,0,22,17,22,1,50,49
4735,short_grass_1,3223,3153,0,23,17,22,2,50,49
4737,short_grass_3,3224,3153,0,24,17,22,0,50,49
4737,short_grass_3,3225,3153,0,25,17,22,0,50,49
4737,short_grass_3,3226,3153,0,26,17,22,0,50,49
4737,short_grass_3,3227,3153,0,27,17,22,0,50,49
4735,short_grass_1,3228,3153,0,28,17,22,2,50,49
4737,short_grass_3,3229,3153,0,29,17,22,3,50,49
4738,short_grass_4,3230,3153,0,30,17,22,3,50,49
4737,short_grass_3,3231,3153,0,31,17,22,1,50,49
4735,short_grass_1,3232,3153,0,32,17,22,2,50,49
3949,dugupsoil2_brownmud,3234,3153,0,34,17,22,3,50,49
4735,short_grass_1,3236,3153,0,36,17,22,3,50,49
4735,short_grass_1,3237,3153,0,37,17,22,2,50,49
29660,mistmyst_hewey_fern,3237,3153,0,37,17,10,0,50,49
4737,short_grass_3,3238,3153,0,38,17,22,3,50,49
4738,short_grass_4,3239,3153,0,39,17,22,2,50,49
4737,short_grass_3,3240,3153,0,40,17,22,1,50,49
4735,short_grass_1,3241,3153,0,41,17,22,2,50,49
2759,fishing_point_icon,3245,3153,0,45,17,22,0,50,49
320,dugupsoil2_light,3263,3153,0,63,17,22,1,50,49
3949,dugupsoil2_brownmud,3145,3154,0,9,18,22,1,49,49
3949,dugupsoil2_brownmud,3146,3154,0,10,18,22,0,49,49
4735,short_grass_1,3148,3154,0,12,18,22,0,49,49
4735,short_grass_1,3149,3154,0,13,18,22,0,49,49
4735,short_grass_1,3150,3154,0,14,18,22,1,49,49
4735,short_grass_1,3151,3154,0,15,18,22,1,49,49
4736,short_grass_2,3152,3154,0,16,18,22,3,49,49
4736,short_grass_2,3153,3154,0,17,18,22,2,49,49
4736,short_grass_2,3154,3154,0,18,18,22,3,49,49
4737,short_grass_3,3155,3154,0,19,18,22,2,49,49
4737,short_grass_3,3156,3154,0,20,18,22,2,49,49
4736,short_grass_2,3157,3154,0,21,18,22,2,49,49
4735,short_grass_1,3158,3154,0,22,18,22,2,49,49
4735,short_grass_1,3159,3154,0,23,18,22,1,49,49
4735,short_grass_1,3160,3154,0,24,18,22,0,49,49
4735,short_grass_1,3161,3154,0,25,18,22,2,49,49
4736,short_grass_2,3162,3154,0,26,18,22,3,49,49
4737,short_grass_3,3163,3154,0,27,18,22,2,49,49
4736,short_grass_2,3164,3154,0,28,18,22,2,49,49
4735,short_grass_1,3165,3154,0,29,18,22,1,49,49
4735,short_grass_1,3166,3154,0,30,18,22,1,49,49
4737,short_grass_3,3167,3154,0,31,18,22,3,49,49
4738,short_grass_4,3168,3154,0,32,18,22,0,49,49
4738,short_grass_4,3169,3154,0,33,18,22,3,49,49
4737,short_grass_3,3170,3154,0,34,18,22,1,49,49
4736,short_grass_2,3171,3154,0,35,18,22,1,49,49
4735,short_grass_1,3172,3154,0,36,18,22,0,49,49
4735,short_grass_1,3174,3154,0,38,18,22,1,49,49
4735,short_grass_1,3175,3154,0,39,18,22,2,49,49
4736,short_grass_2,3176,3154,0,40,18,22,0,49,49
4737,short_grass_3,3177,3154,0,41,18,22,0,49,49
4737,short_grass_3,3178,3154,0,42,18,22,0,49,49
4736,short_grass_2,3179,3154,0,43,18,22,1,49,49
4735,short_grass_1,3180,3154,0,44,18,22,3,49,49
1258,grass_light_2,3183,3154,0,47,18,22,2,49,49
1258,grass_light_2,3184,3154,0,48,18,22,1,49,49
1258,grass_light_2,3185,3154,0,49,18,22,1,49,49
1300,fern2,3187,3154,0,51,18,10,2,49,49
4735,short_grass_1,3188,3154,0,52,18,22,0,49,49
4735,short_grass_1,3189,3154,0,53,18,22,1,49,49
4737,short_grass_3,3190,3154,0,54,18,22,3,49,49
4738,short_grass_4,3191,3154,0,55,18,22,3,49,49
4738,short_grass_4,3192,3154,0,56,18,22,0,49,49
4737,short_grass_3,3193,3154,0,57,18,22,1,49,49
4735,short_grass_1,3194,3154,0,58,18,22,1,49,49
1300,fern2,3195,3154,0,59,18,10,3,49,49
4735,short_grass_1,3196,3154,0,60,18,22,0,49,49
4735,short_grass_1,3197,3154,0,61,18,22,3,49,49
4735,short_grass_1,3198,3154,0,62,18,22,2,49,49
4735,short_grass_1,3199,3154,0,63,18,22,1,49,49
4735,short_grass_1,3201,3154,0,1,18,22,0,50,49
4736,short_grass_2,3202,3154,0,2,18,22,3,50,49
4737,short_grass_3,3203,3154,0,3,18,22,2,50,49
4736,short_grass_2,3204,3154,0,4,18,22,2,50,49
4735,short_grass_1,3205,3154,0,5,18,22,1,50,49
4735,short_grass_1,3206,3154,0,6,18,22,2,50,49
4735,short_grass_1,3207,3154,0,7,18,22,0,50,49
4735,short_grass_1,3208,3154,0,8,18,22,3,50,49
4735,short_grass_1,3209,3154,0,9,18,22,2,50,49
4735,short_grass_1,3210,3154,0,10,18,22,2,50,49
4735,short_grass_1,3211,3154,0,11,18,22,2,50,49
4735,short_grass_1,3212,3154,0,12,18,22,1,50,49
4738,short_grass_4,3213,3154,0,13,18,22,3,50,49
4738,short_grass_4,3214,3154,0,14,18,22,2,50,49
4737,short_grass_3,3215,3154,0,15,18,22,2,50,49
4735,short_grass_1,3216,3154,0,16,18,22,2,50,49
4735,short_grass_1,3217,3154,0,17,18,22,0,50,49
4736,short_grass_2,3219,3154,0,19,18,22,0,50,49
4737,short_grass_3,3220,3154,0,20,18,22,0,50,49
13840,templetrek_leaflessbush,3220,3154,0,20,18,10,2,50,49
4737,short_grass_3,3221,3154,0,21,18,22,0,50,49
4736,short_grass_2,3222,3154,0,22,18,22,3,50,49
4737,short_grass_3,3223,3154,0,23,18,22,2,50,49
