loc_id,symbol,world_x,world_y,level,local_x,local_z,shape,angle,region_x,region_y,region_label
1242,junglefloor2,2826,2947,0,10,3,22,2,44,46,Karamja North
1223,greenvine_corner,2827,2947,0,11,3,22,3,44,46,Karamja North
1303,jungletree1_karamja,2827,2947,0,11,3,10,3,44,46,Karamja North
1222,greenvine_straight,2828,2947,0,12,3,22,0,44,46,Karamja North
1224,greenvine_junction,2829,2947,0,13,3,22,1,44,46,Karamja North
1329,bamboo_tree_top,2829,2947,2,13,3,10,2,44,46,Karamja North
1241,junglefloor1,2830,2947,0,14,3,22,3,44,46,Karamja North
1229,greenvine_end,2831,2947,0,15,3,22,1,44,46,Karamja North
1241,junglefloor1,2832,2947,0,16,3,22,3,44,46,Karamja North
1241,junglefloor1,2833,2947,0,17,3,22,3,44,46,Karamja North
1241,junglefloor1,2835,2947,0,19,3,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2836,2947,0,20,3,22,1,44,46,Karamja North
1225,greenvine_diag1,2837,2947,0,21,3,22,3,44,46,Karamja North
1241,junglefloor1,2838,2947,0,22,3,22,3,44,46,Karamja North
1225,greenvine_diag1,2839,2947,0,23,3,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2840,2947,0,24,3,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2841,2947,0,25,3,22,1,44,46,Karamja North
1225,greenvine_diag1,2842,2947,0,26,3,22,3,44,46,Karamja North
1226,greenvine_diag2,2843,2947,0,27,3,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2844,2947,0,28,3,22,2,44,46,Karamja North
1329,bamboo_tree_top,2844,2947,3,28,3,10,1,44,46,Karamja North
1241,junglefloor1,2845,2947,0,29,3,22,3,44,46,Karamja North
1241,junglefloor1,2846,2947,0,30,3,22,3,44,46,Karamja North
1241,junglefloor1,2847,2947,0,31,3,22,3,44,46,Karamja North
1226,greenvine_diag2,2848,2947,0,32,3,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2849,2947,0,33,3,22,2,44,46,Karamja North
1241,junglefloor1,2850,2947,0,34,3,22,3,44,46,Karamja North
1241,junglefloor1,2851,2947,0,35,3,22,3,44,46,Karamja North
1241,junglefloor1,2852,2947,0,36,3,22,3,44,46,Karamja North
1241,junglefloor1,2853,2947,0,37,3,22,3,44,46,Karamja North
1222,greenvine_straight,2854,2947,0,38,3,22,1,44,46,Karamja North
1241,junglefloor1,2855,2947,0,39,3,22,3,44,46,Karamja North
1241,junglefloor1,2856,2947,0,40,3,22,3,44,46,Karamja North
1241,junglefloor1,2857,2947,0,41,3,22,3,44,46,Karamja North
1241,junglefloor1,2858,2947,0,42,3,22,3,44,46,Karamja North
1241,junglefloor1,2859,2947,0,43,3,22,3,44,46,Karamja North
1222,greenvine_straight,2860,2947,0,44,3,22,1,44,46,Karamja North
1241,junglefloor1,2861,2947,0,45,3,22,3,44,46,Karamja North
1326,bamboo_tree_base,2861,2947,0,45,3,10,1,44,46,Karamja North
1327,bamboo_tree_mid,2861,2947,1,45,3,10,1,44,46,Karamja North
1328,bamboo_tree_uppermid,2861,2947,2,45,3,10,1,44,46,Karamja North
1242,junglefloor2,2862,2947,0,46,3,22,0,44,46,Karamja North
1771,wood_wall_barricadel,2869,2947,0,53,3,9,1,44,46,Karamja North
1772,wood_wall_barricader,2875,2947,0,59,3,0,0,44,46,Karamja North
1771,wood_wall_barricadel,2878,2947,0,62,3,9,2,44,46,Karamja North
1242,junglefloor2,2890,2947,0,10,3,22,2,45,46,Karamja East
1223,greenvine_corner,2891,2947,0,11,3,22,3,45,46,Karamja East
1222,greenvine_straight,2892,2947,0,12,3,22,0,45,46,Karamja East
1224,greenvine_junction,2893,2947,0,13,3,22,1,45,46,Karamja East
1241,junglefloor1,2894,2947,0,14,3,22,1,45,46,Karamja East
1229,greenvine_end,2895,2947,0,15,3,22,1,45,46,Karamja East
1184,jungle1,2896,2947,0,16,3,10,0,45,46,Karamja East
1242,junglefloor2,2896,2947,0,16,3,22,0,45,46,Karamja East
1304,jungletree2_karamja,2898,2947,0,18,3,10,0,45,46,Karamja East
1243,junglefloor3,2903,2947,0,23,3,22,2,45,46,Karamja East
1242,junglefloor2,2904,2947,0,24,3,22,1,45,46,Karamja East
1228,greenvine_diagfiller,2905,2947,0,25,3,22,1,45,46,Karamja East
1225,greenvine_diag1,2906,2947,0,26,3,22,3,45,46,Karamja East
1226,greenvine_diag2,2907,2947,0,27,3,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2908,2947,0,28,3,22,2,45,46,Karamja East
1229,greenvine_end,2909,2947,0,29,3,22,1,45,46,Karamja East
1226,greenvine_diag2,2910,2947,0,30,3,22,3,45,46,Karamja East
1243,junglefloor3,2912,2947,0,32,3,22,0,45,46,Karamja East
320,dugupsoil2_light,2926,2947,0,46,3,22,1,45,46,Karamja East
320,dugupsoil2_light,2927,2947,0,47,3,22,0,45,46,Karamja East
320,dugupsoil2_light,2928,2947,0,48,3,22,2,45,46,Karamja East
1243,junglefloor3,2936,2947,0,56,3,22,3,45,46,Karamja East
1243,junglefloor3,2937,2947,0,57,3,22,3,45,46,Karamja East
1243,junglefloor3,2938,2947,0,58,3,22,3,45,46,Karamja East
1243,junglefloor3,2939,2947,0,59,3,22,3,45,46,Karamja East
1304,jungletree2_karamja,2939,2947,0,59,3,10,2,45,46,Karamja East
1243,junglefloor3,2940,2947,0,60,3,22,3,45,46,Karamja East
1390,jungle2,2940,2947,0,60,3,10,1,45,46,Karamja East
1243,junglefloor3,2941,2947,0,61,3,22,0,45,46,Karamja East
11182,moss_covered_rock_1,2941,2947,0,61,3,10,3,45,46,Karamja East
1242,junglefloor2,2816,2948,0,0,4,22,1,44,46,Karamja North
1329,bamboo_tree_top,2816,2948,2,0,4,10,0,44,46,Karamja North
1329,bamboo_tree_top,2816,2948,3,0,4,10,1,44,46,Karamja North
1303,jungletree1_karamja,2817,2948,0,1,4,10,2,44,46,Karamja North
1314,medplant_karamja,2818,2948,0,2,4,10,0,44,46,Karamja North
1242,junglefloor2,2819,2948,0,3,4,22,1,44,46,Karamja North
1242,junglefloor2,2820,2948,0,4,4,22,1,44,46,Karamja North
1242,junglefloor2,2821,2948,0,5,4,22,1,44,46,Karamja North
1326,bamboo_tree_base,2822,2948,0,6,4,10,2,44,46,Karamja North
1327,bamboo_tree_mid,2822,2948,1,6,4,10,2,44,46,Karamja North
1328,bamboo_tree_uppermid,2822,2948,2,6,4,10,2,44,46,Karamja North
1326,bamboo_tree_base,2826,2948,0,10,4,10,3,44,46,Karamja North
1327,bamboo_tree_mid,2826,2948,1,10,4,10,3,44,46,Karamja North
1242,junglefloor2,2827,2948,0,11,4,22,1,44,46,Karamja North
1242,junglefloor2,2828,2948,0,12,4,22,0,44,46,Karamja North
1226,greenvine_diag2,2829,2948,0,13,4,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2830,2948,0,14,4,22,0,44,46,Karamja North
1326,bamboo_tree_base,2830,2948,0,14,4,10,2,44,46,Karamja North
1327,bamboo_tree_mid,2830,2948,1,14,4,10,2,44,46,Karamja North
1226,greenvine_diag2,2831,2948,0,15,4,22,1,44,46,Karamja North
1329,bamboo_tree_top,2831,2948,3,15,4,10,3,44,46,Karamja North
1241,junglefloor1,2832,2948,0,16,4,22,3,44,46,Karamja North
1241,junglefloor1,2833,2948,0,17,4,22,3,44,46,Karamja North
1390,jungle2,2833,2948,0,17,4,10,1,44,46,Karamja North
1241,junglefloor1,2834,2948,0,18,4,22,3,44,46,Karamja North
1303,jungletree1_karamja,2834,2948,0,18,4,10,1,44,46,Karamja North
1241,junglefloor1,2835,2948,0,19,4,22,3,44,46,Karamja North
1225,greenvine_diag1,2836,2948,0,20,4,22,0,44,46,Karamja North
1224,greenvine_junction,2837,2948,0,21,4,22,1,44,46,Karamja North
1241,junglefloor1,2838,2948,0,22,4,22,3,44,46,Karamja North
13703,jungletree2big_karamja,2838,2948,0,22,4,10,1,44,46,Karamja North
1228,greenvine_diagfiller,2839,2948,0,23,4,22,1,44,46,Karamja North
1227,greenvine_diag3,2840,2948,0,24,4,22,3,44,46,Karamja North
1329,bamboo_tree_top,2840,2948,3,24,4,10,0,44,46,Karamja North
1228,greenvine_diagfiller,2841,2948,0,25,4,22,3,44,46,Karamja North
1223,greenvine_corner,2842,2948,0,26,4,22,3,44,46,Karamja North
1224,greenvine_junction,2843,2948,0,27,4,22,1,44,46,Karamja North
1241,junglefloor1,2844,2948,0,28,4,22,1,44,46,Karamja North
1241,junglefloor1,2845,2948,0,29,4,22,3,44,46,Karamja North
1326,bamboo_tree_base,2845,2948,0,29,4,10,1,44,46,Karamja North
1327,bamboo_tree_mid,2845,2948,1,29,4,10,1,44,46,Karamja North
1328,bamboo_tree_uppermid,2845,2948,2,29,4,10,1,44,46,Karamja North
1241,junglefloor1,2846,2948,0,30,4,22,3,44,46,Karamja North
1241,junglefloor1,2847,2948,0,31,4,22,3,44,46,Karamja North
1224,greenvine_junction,2848,2948,0,32,4,22,3,44,46,Karamja North
1226,greenvine_diag2,2849,2948,0,33,4,22,2,44,46,Karamja North
1228,greenvine_diagfiller,2850,2948,0,34,4,22,3,44,46,Karamja North
1241,junglefloor1,2851,2948,0,35,4,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2852,2948,0,36,4,22,0,44,46,Karamja North
1225,greenvine_diag1,2853,2948,0,37,4,22,0,44,46,Karamja North
1224,greenvine_junction,2854,2948,0,38,4,22,0,44,46,Karamja North
1226,greenvine_diag2,2855,2948,0,39,4,22,2,44,46,Karamja North
1228,greenvine_diagfiller,2856,2948,0,40,4,22,3,44,46,Karamja North
1241,junglefloor1,2857,2948,0,41,4,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2858,2948,0,42,4,22,0,44,46,Karamja North
1225,greenvine_diag1,2859,2948,0,43,4,22,0,44,46,Karamja North
1224,greenvine_junction,2860,2948,0,44,4,22,0,44,46,Karamja North
1226,greenvine_diag2,2861,2948,0,45,4,22,2,44,46,Karamja North
1241,junglefloor1,2862,2948,0,46,4,22,3,44,46,Karamja North
1242,junglefloor2,2863,2948,0,47,4,22,0,44,46,Karamja North
13703,jungletree2big_karamja,2864,2948,0,48,4,10,1,44,46,Karamja North
1771,wood_wall_barricadel,2868,2948,0,52,4,0,2,44,46,Karamja North
339,dugupsoil2_sandfloor,2870,2948,0,54,4,22,0,44,46,Karamja North
1772,wood_wall_barricader,2875,2948,0,59,4,0,0,44,46,Karamja North
1864,timberdefence_new,2878,2948,0,62,4,10,2,44,46,Karamja North
1243,junglefloor3,2890,2948,0,10,4,22,2,45,46,Karamja East
1242,junglefloor2,2891,2948,0,11,4,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2892,2948,0,12,4,22,0,45,46,Karamja East
1226,greenvine_diag2,2893,2948,0,13,4,22,1,45,46,Karamja East
1228,greenvine_diagfiller,2894,2948,0,14,4,22,0,45,46,Karamja East
1226,greenvine_diag2,2895,2948,0,15,4,22,1,45,46,Karamja East
1243,junglefloor3,2896,2948,0,16,4,22,0,45,46,Karamja East
1243,junglefloor3,2900,2948,0,20,4,22,1,45,46,Karamja East
1242,junglefloor2,2901,2948,0,21,4,22,1,45,46,Karamja East
1243,junglefloor3,2902,2948,0,22,4,22,1,45,46,Karamja East
1242,junglefloor2,2903,2948,0,23,4,22,2,45,46,Karamja East
1230,greenvine_end_diag,2904,2948,0,24,4,22,1,45,46,Karamja East
1304,jungletree2_karamja,2904,2948,0,24,4,10,0,45,46,Karamja East
1228,greenvine_diagfiller,2905,2948,0,25,4,22,3,45,46,Karamja East
1223,greenvine_corner,2906,2948,0,26,4,22,3,45,46,Karamja East
1224,greenvine_junction,2907,2948,0,27,4,22,1,45,46,Karamja East
1241,junglefloor1,2908,2948,0,28,4,22,1,45,46,Karamja East
1223,greenvine_corner,2909,2948,0,29,4,22,3,45,46,Karamja East
1224,greenvine_junction,2910,2948,0,30,4,22,1,45,46,Karamja East
1242,junglefloor2,2911,2948,0,31,4,22,0,45,46,Karamja East
23647,zqrockjump3,2925,2948,0,45,4,22,3,45,46,Karamja East
753,waterfall_overlay_4,2926,2948,0,46,4,22,3,45,46,Karamja East
1797,waterfallsquishedrocks,2926,2948,0,46,4,10,2,45,46,Karamja East
753,waterfall_overlay_4,2927,2948,0,47,4,22,3,45,46,Karamja East
2016,waterfall_foam,2928,2948,0,48,4,10,2,45,46,Karamja East
1243,junglefloor3,2938,2948,0,58,4,22,2,45,46,Karamja East
1243,junglefloor3,2939,2948,0,59,4,22,3,45,46,Karamja East
1243,junglefloor3,2940,2948,0,60,4,22,3,45,46,Karamja East
1398,greener_jungle2,2940,2948,0,60,4,10,2,45,46,Karamja East
1243,junglefloor3,2941,2948,0,61,4,22,0,45,46,Karamja East
1226,greenvine_diag2,2816,2949,0,0,5,22,2,44,46,Karamja North
1242,junglefloor2,2817,2949,0,1,5,22,1,44,46,Karamja North
1326,bamboo_tree_base,2817,2949,0,1,5,10,0,44,46,Karamja North
1327,bamboo_tree_mid,2817,2949,1,1,5,10,0,44,46,Karamja North
1242,junglefloor2,2818,2949,0,2,5,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2819,2949,0,3,5,22,0,44,46,Karamja North
1225,greenvine_diag1,2820,2949,0,4,5,22,0,44,46,Karamja North
1329,bamboo_tree_top,2820,2949,3,4,5,10,3,44,46,Karamja North
1229,greenvine_end,2821,2949,0,5,5,22,0,44,46,Karamja North
1242,junglefloor2,2822,2949,0,6,5,22,1,44,46,Karamja North
1242,junglefloor2,2823,2949,0,7,5,22,1,44,46,Karamja North
1242,junglefloor2,2824,2949,0,8,5,22,1,44,46,Karamja North
1242,junglefloor2,2825,2949,0,9,5,22,1,44,46,Karamja North
1242,junglefloor2,2826,2949,0,10,5,22,1,44,46,Karamja North
1241,junglefloor1,2827,2949,0,11,5,22,3,44,46,Karamja North
1226,greenvine_diag2,2828,2949,0,12,5,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2829,2949,0,13,5,22,2,44,46,Karamja North
1226,greenvine_diag2,2830,2949,0,14,5,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2831,2949,0,15,5,22,2,44,46,Karamja North
1241,junglefloor1,2832,2949,0,16,5,22,3,44,46,Karamja North
1326,bamboo_tree_base,2832,2949,0,16,5,10,3,44,46,Karamja North
1327,bamboo_tree_mid,2832,2949,1,16,5,10,3,44,46,Karamja North
1328,bamboo_tree_uppermid,2832,2949,2,16,5,10,3,44,46,Karamja North
1230,greenvine_end_diag,2833,2949,0,17,5,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2834,2949,0,18,5,22,3,44,46,Karamja North
1230,greenvine_end_diag,2835,2949,0,19,5,22,2,44,46,Karamja North
1228,greenvine_diagfiller,2836,2949,0,20,5,22,2,44,46,Karamja North
1225,greenvine_diag1,2837,2949,0,21,5,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2838,2949,0,22,5,22,3,44,46,Karamja North
1186,greener_jungle1,2839,2949,0,23,5,10,1,44,46,Karamja North
1241,junglefloor1,2839,2949,0,23,5,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2840,2949,0,24,5,22,1,44,46,Karamja North
1225,greenvine_diag1,2841,2949,0,25,5,22,3,44,46,Karamja North
1326,bamboo_tree_base,2841,2949,0,25,5,10,0,44,46,Karamja North
1327,bamboo_tree_mid,2841,2949,1,25,5,10,0,44,46,Karamja North
1328,bamboo_tree_uppermid,2841,2949,2,25,5,10,0,44,46,Karamja North
1228,greenvine_diagfiller,2842,2949,0,26,5,22,0,44,46,Karamja North
1226,greenvine_diag2,2843,2949,0,27,5,22,1,44,46,Karamja North
1241,junglefloor1,2844,2949,0,28,5,22,3,44,46,Karamja North
1390,jungle2,2844,2949,0,28,5,10,2,44,46,Karamja North
1241,junglefloor1,2845,2949,0,29,5,22,3,44,46,Karamja North
1241,junglefloor1,2846,2949,0,30,5,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2847,2949,0,31,5,22,0,44,46,Karamja North
1226,greenvine_diag2,2848,2949,0,32,5,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2849,2949,0,33,5,22,1,44,46,Karamja North
1226,greenvine_diag2,2850,2949,0,34,5,22,0,44,46,Karamja North
1224,greenvine_junction,2851,2949,0,35,5,22,2,44,46,Karamja North
1225,greenvine_diag1,2852,2949,0,36,5,22,2,44,46,Karamja North
1228,greenvine_diagfiller,2853,2949,0,37,5,22,2,44,46,Karamja North
1241,junglefloor1,2854,2949,0,38,5,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2855,2949,0,39,5,22,1,44,46,Karamja North
1226,greenvine_diag2,2856,2949,0,40,5,22,0,44,46,Karamja North
1224,greenvine_junction,2857,2949,0,41,5,22,2,44,46,Karamja North
1225,greenvine_diag1,2858,2949,0,42,5,22,2,44,46,Karamja North
1242,junglefloor2,2859,2949,0,43,5,22,3,44,46,Karamja North
1242,junglefloor2,2860,2949,0,44,5,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2861,2949,0,45,5,22,1,44,46,Karamja North
1226,greenvine_diag2,2862,2949,0,46,5,22,0,44,46,Karamja North
1229,greenvine_end,2863,2949,0,47,5,22,0,44,46,Karamja North
1242,junglefloor2,2864,2949,0,48,5,22,0,44,46,Karamja North
1771,wood_wall_barricadel,2868,2949,0,52,5,9,1,44,46,Karamja North
339,dugupsoil2_sandfloor,2869,2949,0,53,5,22,1,44,46,Karamja North
340,dugupsoil3_sandfloor,2870,2949,0,54,5,22,2,44,46,Karamja North
339,dugupsoil2_sandfloor,2871,2949,0,55,5,22,0,44,46,Karamja North
1772,wood_wall_barricader,2875,2949,0,59,5,0,0,44,46,Karamja North
1864,timberdefence_new,2878,2949,0,62,5,10,2,44,46,Karamja North
1184,jungle1,2885,2949,0,5,5,10,1,45,46,Karamja East
13703,jungletree2big_karamja,2890,2949,0,10,5,10,0,45,46,Karamja East
1243,junglefloor3,2891,2949,0,11,5,22,2,45,46,Karamja East
1226,greenvine_diag2,2892,2949,0,12,5,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2893,2949,0,13,5,22,2,45,46,Karamja East
1226,greenvine_diag2,2894,2949,0,14,5,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2895,2949,0,15,5,22,2,45,46,Karamja East
1243,junglefloor3,2896,2949,0,16,5,22,1,45,46,Karamja East
1243,junglefloor3,2897,2949,0,17,5,22,1,45,46,Karamja East
1184,jungle1,2898,2949,0,18,5,10,3,45,46,Karamja East
1242,junglefloor2,2898,2949,0,18,5,22,1,45,46,Karamja East
1243,junglefloor3,2899,2949,0,19,5,22,1,45,46,Karamja East
1242,junglefloor2,2900,2949,0,20,5,22,2,45,46,Karamja East
1230,greenvine_end_diag,2901,2949,0,21,5,22,1,45,46,Karamja East
1228,greenvine_diagfiller,2902,2949,0,22,5,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2904,2949,0,24,5,22,1,45,46,Karamja East
1225,greenvine_diag1,2905,2949,0,25,5,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2906,2949,0,26,5,22,0,45,46,Karamja East
1226,greenvine_diag2,2907,2949,0,27,5,22,1,45,46,Karamja East
1241,junglefloor1,2908,2949,0,28,5,22,1,45,46,Karamja East
1228,greenvine_diagfiller,2909,2949,0,29,5,22,0,45,46,Karamja East
1226,greenvine_diag2,2910,2949,0,30,5,22,1,45,46,Karamja East
1242,junglefloor2,2911,2949,0,31,5,22,0,45,46,Karamja East
23646,zqrockjump2,2925,2949,0,45,5,22,1,45,46,Karamja East
753,waterfall_overlay_4,2926,2949,0,46,5,22,3,45,46,Karamja East
753,waterfall_overlay_4,2927,2949,0,47,5,22,3,45,46,Karamja East
11391,rocks2,2928,2949,0,48,5,10,2,45,46,Karamja East
2016,waterfall_foam,2929,2949,0,49,5,10,2,45,46,Karamja East
16396,bgsound_slow_bubbling_stream_10,2930,2949,0,50,5,22,0,45,46,Karamja East
1243,junglefloor3,2938,2949,0,58,5,22,2,45,46,Karamja East
1243,junglefloor3,2939,2949,0,59,5,22,3,45,46,Karamja East
1243,junglefloor3,2940,2949,0,60,5,22,3,45,46,Karamja East
10786,seaweedrock_large,2940,2949,0,60,5,10,3,45,46,Karamja East
1243,junglefloor3,2941,2949,0,61,5,22,3,45,46,Karamja East
1228,greenvine_diagfiller,2816,2950,0,0,6,22,1,44,46,Karamja North
1772,wood_wall_barricader,2816,2950,0,0,6,0,2,44,46,Karamja North
1226,greenvine_diag2,2817,2950,0,1,6,22,0,44,46,Karamja North
1224,greenvine_junction,2818,2950,0,2,6,22,2,44,46,Karamja North
1329,bamboo_tree_top,2818,2950,3,2,6,10,1,44,46,Karamja North
1225,greenvine_diag1,2819,2950,0,3,6,22,2,44,46,Karamja North
1241,junglefloor1,2820,2950,0,4,6,22,3,44,46,Karamja North
1241,junglefloor1,2821,2950,0,5,6,22,3,44,46,Karamja North
1326,bamboo_tree_base,2821,2950,0,5,6,10,3,44,46,Karamja North
1327,bamboo_tree_mid,2821,2950,1,5,6,10,3,44,46,Karamja North
1328,bamboo_tree_uppermid,2821,2950,2,5,6,10,3,44,46,Karamja North
1242,junglefloor2,2822,2950,0,6,6,22,2,44,46,Karamja North
1229,greenvine_end,2823,2950,0,7,6,22,2,44,46,Karamja North
1224,greenvine_junction,2824,2950,0,8,6,22,2,44,46,Karamja North
1226,greenvine_diag2,2825,2950,0,9,6,22,2,44,46,Karamja North
1228,greenvine_diagfiller,2826,2950,0,10,6,22,3,44,46,Karamja North
1224,greenvine_junction,2828,2950,0,12,6,22,3,44,46,Karamja North
1222,greenvine_straight,2829,2950,0,13,6,22,0,44,46,Karamja North
1223,greenvine_corner,2830,2950,0,14,6,22,0,44,46,Karamja North
1241,junglefloor1,2831,2950,0,15,6,22,3,44,46,Karamja North
1241,junglefloor1,2832,2950,0,16,6,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2833,2950,0,17,6,22,1,44,46,Karamja North
1226,greenvine_diag2,2834,2950,0,18,6,22,0,44,46,Karamja North
1222,greenvine_straight,2835,2950,0,19,6,22,2,44,46,Karamja North
1223,greenvine_corner,2836,2950,0,20,6,22,1,44,46,Karamja North
1228,greenvine_diagfiller,2837,2950,0,21,6,22,1,44,46,Karamja North
1225,greenvine_diag1,2838,2950,0,22,6,22,3,44,46,Karamja North
1241,junglefloor1,2839,2950,0,23,6,22,3,44,46,Karamja North
1241,junglefloor1,2840,2950,0,24,6,22,3,44,46,Karamja North
1222,greenvine_straight,2841,2950,0,25,6,22,3,44,46,Karamja North
1226,greenvine_diag2,2842,2950,0,26,6,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2843,2950,0,27,6,22,2,44,46,Karamja North
1241,junglefloor1,2844,2950,0,28,6,22,3,44,46,Karamja North
1241,junglefloor1,2845,2950,0,29,6,22,3,44,46,Karamja North
1241,junglefloor1,2846,2950,0,30,6,22,3,44,46,Karamja North
1226,greenvine_diag2,2847,2950,0,31,6,22,3,44,46,Karamja North
1228,greenvine_diagfiller,2848,2950,0,32,6,22,2,44,46,Karamja North
1241,junglefloor1,2849,2950,0,33,6,22,3,44,46,Karamja North
1241,junglefloor1,2850,2950,0,34,6,22,3,44,46,Karamja North
1616,bamboo_wall,2850,2950,0,34,6,3,1,44,46,Karamja North
1793,roofedge_wooden,2850,2950,2,34,6,19,1,44,46,Karamja North
1229,greenvine_end,2851,2950,0,35,6,22,3,44,46,Karamja North
1855,bamboo_window,2851,2950,0,35,6,0,1,44,46,Karamja North
1793,roofedge_wooden,2851,2950,2,35,6,18,1,44,46,Karamja North
1241,junglefloor1,2852,2950,0,36,6,22,3,44,46,Karamja North
1616,bamboo_wall,2852,2950,0,36,6,0,1,44,46,Karamja North
1793,roofedge_wooden,2852,2950,2,36,6,18,1,44,46,Karamja North
1241,junglefloor1,2853,2950,0,37,6,22,3,44,46,Karamja North
1855,bamboo_window,2853,2950,0,37,6,0,1,44,46,Karamja North
1793,roofedge_wooden,2853,2950,2,37,6,18,1,44,46,Karamja North
1241,junglefloor1,2854,2950,0,38,6,22,0,44,46,Karamja North
1616,bamboo_wall,2854,2950,0,38,6,3,0,44,46,Karamja North
1793,roofedge_wooden,2854,2950,2,38,6,19,0,44,46,Karamja North
1241,junglefloor1,2855,2950,0,39,6,22,3,44,46,Karamja North
1241,junglefloor1,2856,2950,0,40,6,22,3,44,46,Karamja North
1222,greenvine_straight,2857,2950,0,41,6,22,1,44,46,Karamja North
1242,junglefloor2,2858,2950,0,42,6,22,0,44,46,Karamja North
1242,junglefloor2,2861,2950,0,45,6,22,3,44,46,Karamja North
1242,junglefloor2,2862,2950,0,46,6,22,3,44,46,Karamja North
1242,junglefloor2,2863,2950,0,47,6,22,3,44,46,Karamja North
1771,wood_wall_barricadel,2867,2950,0,51,6,0,2,44,46,Karamja North
339,dugupsoil2_sandfloor,2869,2950,0,53,6,22,2,44,46,Karamja North
340,dugupsoil3_sandfloor,2870,2950,0,54,6,22,2,44,46,Karamja North
339,dugupsoil2_sandfloor,2871,2950,0,55,6,22,3,44,46,Karamja North
1772,wood_wall_barricader,2875,2950,0,59,6,0,0,44,46,Karamja North
1864,timberdefence_new,2878,2950,0,62,6,10,2,44,46,Karamja North
1243,junglefloor3,2889,2950,0,9,6,22,2,45,46,Karamja East
1242,junglefloor2,2890,2950,0,10,6,22,1,45,46,Karamja East
1243,junglefloor3,2891,2950,0,11,6,22,1,45,46,Karamja East
1224,greenvine_junction,2892,2950,0,12,6,22,3,45,46,Karamja East
1222,greenvine_straight,2893,2950,0,13,6,22,0,45,46,Karamja East
1223,greenvine_corner,2894,2950,0,14,6,22,0,45,46,Karamja East
1228,greenvine_diagfiller,2895,2950,0,15,6,22,0,45,46,Karamja East
1225,greenvine_diag1,2896,2950,0,16,6,22,0,45,46,Karamja East
13703,jungletree2big_karamja,2896,2950,0,16,6,10,0,45,46,Karamja East
1222,greenvine_straight,2897,2950,0,17,6,22,2,45,46,Karamja East
1224,greenvine_junction,2898,2950,0,18,6,22,2,45,46,Karamja East
1226,greenvine_diag2,2899,2950,0,19,6,22,2,45,46,Karamja East
1228,greenvine_diagfiller,2900,2950,0,20,6,22,3,45,46,Karamja East
